Costo_unitario,ID_producto,ID_compra,ID_proveedor,Cantidad
1095.27,26262907,70297204,30539399,88
2469.51,17712096,10765983,55453499,82
1919.24,49406962,92377763,97504266,59
1095.31,47651154,50508056,26106245,68
2046.27,14998164,34042473,69533609,68
471.58,87307303,78584787,25272061,54
1161.13,52558235,96707525,15819618,89
2815.64,52356297,66978268,73284191,82
769.13,54336259,14998322,66619004,77
774.73,89882752,81940070,55870538,60
2848.84,48037242,32020049,25980723,88
1211.36,50170157,72902277,62000268,91
1839.64,82728734,36115392,79646566,73
1394.21,36824379,25387887,29761870,52
2423.82,61210695,57750831,83012800,85
145.39,57356568,25725676,34447059,56
2305.64,12117953,65439487,53767888,64
264.11,18445103,80529202,95246780,81
2294.15,72509852,47667078,13107882,63
1044.63,23382568,17085795,59235367,93
2985.54,76461078,86650887,35758211,89
1681.78,97368832,90389921,85091052,89
1475.06,84691934,44900486,26302869,56
2922.09,60793609,34553552,53355255,100
998.81,38160083,88741950,49029932,90
1852.9,61033967,15916758,72897499,92
1176.15,99104544,78648812,22892333,71
59.88,83516765,57273279,55846687,74
2150.94,62651298,19431771,91695554,95
2164.07,95598511,71129609,95329652,57
998.63,15210324,44717572,82202324,57
2835.15,32344228,71591418,30710087,82
2142.69,57415906,78779742,17924430,62
482.43,23530084,41513727,92370289,70
1558.44,54770532,28930186,70435206,52
209.38,58592152,32266785,16127281,79
1754.73,15449293,88704813,26830091,67
1843.16,31358004,97803405,79873447,60
2061.43,18704341,42837093,50923539,70
235.73,60663952,82622943,63444880,67
1839.7,12591456,33936080,67914478,70
1570.62,56572249,39655221,47359150,53
672.11,39604197,64161597,73924006,88
2405.94,57210327,82065465,77284275,60
1177.17,88542007,16350339,53325725,88
215.28,90352882,48057339,24470690,66
2137.44,26392536,93391674,72994834,58
784.06,89834943,94860974,51736255,60
981.88,76071129,93238450,66628399,93
1164.05,86631044,30260162,92691336,54
368.98,77059506,82218523,21557424,86
2433.15,22437230,37835645,38781033,74
1910.15,13996349,73328701,17998128,80
2034.87,77812272,33029475,97046278,98
904.89,72252212,52555788,75319013,98
1413.06,64514041,34094095,57459462,85
1306.32,16711157,28396983,84831376,59
1995.84,93347401,84248779,62651188,67
2610.71,49788214,70555383,75251624,85
358.42,23288601,90059744,58293198,69
2408.0,49831177,35125231,19747160,80
990.86,75552325,64074046,59168265,70
2751.33,32143703,29704167,69678125,78
2031.07,64604827,38123080,77035140,98
2255.68,17997977,44894634,59666422,96
622.57,10951964,19579888,44080793,58
1095.76,42299116,59527696,96511115,100
1316.82,14318167,79351457,69847287,66
2998.21,80879781,49256649,71031170,77
1876.61,28994257,14655538,87691772,72
1415.4,24435804,94835269,33679850,68
1755.02,98158113,21660485,87347103,78
2854.41,25990485,47056510,45315136,70
1431.79,95373554,99765429,86161195,56
2924.8,91297258,26048505,57922873,94
2926.21,85927675,11012811,99143780,79
1941.83,75995538,96786893,49402731,60
1209.95,75795618,28333099,71695472,80
932.97,60429823,97741674,54935485,94
847.65,55268707,13017949,59076822,83
1559.77,23059058,73382333,75521119,87
1253.45,72215217,78887212,33537691,88
2009.08,66721419,65452506,37590106,93
120.62,54161726,94492201,91655011,66
93.44,71698105,54147162,50495724,56
971.88,98885454,23471700,12890868,90
1115.84,11792212,48636728,95377937,69
918.41,40831157,62034961,53055088,52
109.06,49082189,47245145,58507425,61
2349.5,94023955,96068137,19245345,67
1605.66,19988186,61138959,21996569,71
2760.08,70068696,31755053,69611801,87
803.56,41675653,82946279,68791783,86
2621.19,98862866,47620853,21091802,86
924.73,74904911,45678986,24794340,75
2314.72,58195893,19034950,28789032,89
1722.38,97121561,31760204,80316814,87
1288.48,18117428,98790247,28872200,61
923.23,15280493,93547133,19076076,60
1148.3,99171406,75245730,89226522,59
825.49,68931976,79878026,59986622,52
1418.09,70267777,74803015,76648945,60
2245.59,27760309,18375470,71116943,87
676.14,52619969,14151453,83571536,83
1401.39,37050661,93516490,54294082,86
2458.75,23379162,92104957,91065251,77
1029.71,99224419,92021262,20325527,65
1947.28,10754199,60015990,28005314,87
1323.51,94902668,26939526,40369327,81
2197.08,83067981,37231142,13246853,63
2065.02,73735158,41152414,98310952,57
2439.17,96268369,69927729,10213102,60
1464.27,76649654,83246982,36604343,73
807.15,22825325,68951978,80695400,92
2350.65,22734335,97123741,52872904,59
208.06,40946643,44506457,40136233,83
67.68,67930575,29214177,35600897,77
617.68,15198551,15260382,10573950,63
2638.85,41912443,72701432,15818295,81
2348.83,80737280,63503730,25620531,53
2657.54,89625608,61379475,69264874,92
448.54,91284698,48555378,77536505,100
2883.76,73325049,79216963,52079483,94
2787.2,66348361,25422449,98778321,63
1613.98,37843521,54303195,36633611,96
1910.35,49860107,41620049,66059318,53
2957.89,29301376,79953268,41539946,52
1151.92,86751581,94208776,73291798,53
2114.64,51560227,76195401,61035513,69
191.05,88680546,78066712,24694851,53
1973.45,48832030,99294790,48589130,61
175.23,60188086,56544092,24114739,58
2403.64,69687820,20321451,93322478,99
182.2,41529344,57672375,44846376,68
308.73,67670275,29062322,31777549,100
546.51,90189503,94010979,92832318,66
212.94,33483811,78465774,33506133,76
2309.1,55480848,48496162,47984245,65
1539.03,75073297,30645105,94597397,70
2225.95,42189213,35212370,96506031,93
1094.48,65155262,12117960,60621127,78
1344.89,25215707,89180371,47869994,80
1765.96,47812296,71824578,94075295,76
334.76,80373730,82735682,66016173,53
2720.38,33516257,39187774,11676956,98
1681.32,38950954,75421246,78291452,82
167.1,64424022,12283504,62981269,96
775.72,28523721,65343025,86920354,78
2956.4,58250206,80503192,85499229,81
891.26,70260164,60865835,19931580,95
2120.7,99244359,58442048,74183508,97
295.68,89004159,35443322,43470388,84
337.95,22609254,10614679,30446605,65
2363.01,67542844,55448810,79722263,78
1064.72,66604481,10157546,46598419,96
1032.09,56985449,92438914,82326914,54
1073.64,75355131,67791841,71255008,74
1502.09,17145355,24797030,87595967,95
1886.28,54332944,18830923,53264377,58
2690.42,71258969,65461355,47950265,80
2999.19,60377897,38682975,45266244,63
2236.05,38859121,18961363,90418664,79
2833.72,35641325,79267158,77313593,73
125.61,59049504,17629998,11572011,64
2179.59,45414922,39277078,18395513,82
1069.81,44909226,52471898,90422708,85
2653.31,10100724,15202731,95800637,56
2470.52,41931809,89970480,85648697,50
195.7,20713796,29206097,66988375,53
131.99,88857519,93516346,52663054,88
789.54,77889504,92725370,72679127,83
2390.73,82354705,19974863,74111950,75
2707.12,74864736,83630180,79349381,80
1402.53,64062198,20829235,95409565,99
688.29,22801511,38626548,83423512,78
2960.9,59343027,59855184,75775356,59
503.29,62457150,87673191,93285892,62
636.99,77134151,23828789,51004439,55
2637.85,64711263,27284096,86677119,94
520.51,10257770,73652978,17638047,83
2106.35,85182424,51861631,72835418,76
2779.18,94813354,75549356,65273080,66
843.13,25082753,47233868,40428680,77
1135.17,68657811,31135447,15626655,87
990.51,94340062,48926503,23032184,80
1648.78,88941474,35079284,89500996,91
1176.95,88348487,96503014,62561019,50
497.55,89257712,87330751,11082050,81
1794.22,45245770,55916534,50584691,84
2307.66,98373366,82758773,45757932,59
514.4,25366997,63457528,28929618,54
2437.41,41645261,42526681,53209630,90
208.68,93819364,15603701,34664891,79
722.89,84487818,46928644,21786560,55
503.08,47311929,49335013,11612320,70
214.08,69908928,18585227,89177339,63
2825.59,39814003,26883175,34681847,81
591.0,80702432,68541868,96724752,56
213.04,81649320,42198620,96205536,55
2159.75,11244381,56063591,48845176,76
1374.65,32876602,73347320,87640707,52
1023.09,96976301,22287075,36162976,98
1612.05,18584576,77341111,19672045,62
2017.0,32064144,33992407,36631691,98
916.09,91666457,60987475,13367058,90
799.61,14909429,41514515,86029386,74
2833.85,19021868,79819057,84635486,59
2992.75,84655835,23379817,53688555,81
2171.46,76219502,48343244,44638398,81
1304.01,46182223,29854117,75132710,60
2110.26,55863366,39249283,34830618,93
1514.56,91113114,58924724,26374524,52
1357.49,31060110,52199435,86925409,82
2440.35,77360871,46852499,33324512,71
2989.87,75146211,99516750,30971367,100
367.85,41016472,33404976,84845376,84
1596.16,48551989,15897490,94383898,71
628.09,40861257,72934585,36588579,85
615.82,34959876,52135813,71261958,56
546.18,61289049,71520755,90041884,63
2622.15,64063275,32365544,56940126,86
827.35,82567989,71750523,14075774,51
1435.53,64446775,44658627,85650107,100
2900.71,75237692,84756524,92244714,64
2739.56,28947126,56185289,33540956,75
1387.15,86215324,44620910,49307315,69
800.06,46669311,66079063,60863668,89
2505.32,51724052,22434254,71465612,99
2322.14,62474076,91423754,67714680,74
2833.52,71803289,21908900,91500981,64
2230.25,30548627,64894637,50313278,70
1598.98,35215063,79993833,75634254,59
954.77,43570900,41225890,63976801,64
902.92,95467460,32525807,61438557,97
514.2,45946335,66588802,84551757,68
553.59,27760091,16125515,17168595,84
2324.74,84530512,72705941,80059030,64
1801.47,41507459,20456388,91889359,83
1396.72,86611320,46722927,54431131,71
669.38,43940061,63508730,17012311,72
410.55,73737650,44663106,13654286,92
2355.3,26790541,83363768,85361061,64
489.52,60647141,47777084,34034212,86
1343.42,36203135,49847101,98134924,63
1448.81,27282558,97469886,63886629,95
782.86,60208596,84169575,51963889,93
418.45,66808798,43295199,29366212,65
244.95,25174719,77760545,26076578,90
462.75,24632102,24641251,70176086,75
501.91,47341619,11919880,37303242,65
2498.12,67574920,62018771,12317236,87
2065.6,64793865,81940220,91477221,68
1618.67,11572280,12454219,25590713,100
380.06,40969576,23303366,35137826,84
1474.1,55967179,64996413,14199580,64
934.56,23500921,72618292,43524843,82
638.34,82632236,49359239,64115236,95
1552.38,81499017,78396362,50340088,85
2438.82,89803586,54098764,42305097,78
1699.27,79349334,41875815,99374521,93
985.64,18441454,48622034,99356321,69
1559.69,59445874,63035539,71818261,52
548.5,63720479,60400401,74748521,61
1307.47,38417544,66022961,24328759,53
1922.96,28105889,19426621,10399422,79
424.0,41523933,75131939,71808355,73
1225.09,59085009,21535204,70760378,93
1795.44,78394766,35752995,59581945,66
2723.52,76608133,50599781,24193183,65
2879.78,76672081,17180471,75970376,79
75.93,68707828,98730024,43866852,82
2525.6,18655698,33684196,81924427,80
655.71,39302323,42905785,66270600,58
1948.93,14112683,69158476,51972188,57
1791.19,58489683,46472434,65227122,63
1378.05,32951823,43067393,12066355,94
2512.87,36660945,94238121,22907873,90
1603.23,39203787,48032967,22753958,70
1032.84,99693129,13782243,88377608,70
123.67,44226459,34216369,26822525,93
1447.57,44498554,83722915,30482744,94
560.0,70727604,81646708,32153096,69
2008.26,37470617,46112683,91505343,71
2851.81,34758362,54688585,55329114,86
596.9,62669592,56269934,60557597,77
1429.29,58080293,75260240,72216757,76
2938.12,18081693,82468868,50666047,55
2059.74,73279265,33142226,20685716,86
152.08,83319458,60047112,35294299,97
948.56,86666433,27599276,65981150,75
1254.97,43612383,49896421,41420716,73
117.77,76371839,19736769,69202019,56
2072.31,46361769,48136222,40398655,77
2751.92,48830787,39205396,76767009,75
119.0,89340775,69858931,60154025,67
1563.64,25703717,60641730,21888210,94
2922.41,99699296,75184355,78760164,82
792.1,34106976,27503850,45797060,53
1616.16,68489484,70472837,62628592,66
2901.6,30502229,44402403,88733059,66
1324.48,95020963,67258248,90577364,58
1541.66,59956104,30656841,65709530,100
2704.32,92615920,82877128,98949778,68
38.61,65047523,69021086,36634245,99
2441.22,50290545,84493665,77251088,61
516.96,23363572,48402750,46817047,99
1601.58,46036109,69833199,63950990,53
492.39,60693796,11360419,34703140,66
2093.69,15581638,42413621,81724766,99
533.65,11159457,80137766,18286343,65
868.11,87824850,41303439,40050236,87
2866.64,23725440,90184144,57735151,87
118.55,76379351,20380004,74205205,94
1011.9,98144340,51850126,43473198,59
2072.44,75436334,66986882,80217030,94
1907.44,53209357,93216606,94215854,69
745.49,51435744,45298978,94209850,62
920.15,56473583,26731539,94766732,87
1928.66,59616950,93950002,15661564,99
984.79,31449010,79265772,96462380,74
2690.55,62900090,28503299,81071662,79
428.38,36594021,91200318,45954755,60
2192.27,46688128,42433357,29274592,76
2537.51,92173658,24533792,36556844,53
1742.49,29186263,95723612,11540473,60
2025.75,55031648,72296640,88458497,78
2234.58,17890025,97770719,88289681,60
2069.94,88351565,30875879,55678209,78
1003.48,97352462,64650030,30249878,81
2399.88,46360819,49368979,78492398,58
2211.17,47181244,38248225,23586067,52
1487.12,40023666,14409539,87939944,95
2730.53,13808855,67177021,40833744,61
706.01,46882091,75682193,46794459,67
875.81,28784083,64681048,89868491,56
2452.93,53988179,48921411,83325979,98
2542.78,67574606,41608792,45857955,83
2580.84,77863065,92277553,39429846,71
2517.57,86170876,33304848,59303674,91
2655.27,91095036,49840369,24962909,70
274.49,90416953,26039507,80485672,87
1078.25,24179794,94974600,39441498,62
2406.17,63949130,63033249,24487075,81
1315.53,57437490,22881534,40519037,73
1910.34,92940695,11647363,15362411,85
1423.17,97716436,13511135,83338996,94
2445.08,70236628,52148116,20181250,78
1040.59,24892290,75700326,40790881,53
1411.87,92298070,71526431,98146584,74
1858.16,17654962,87277905,78779502,91
1099.05,30020111,10821234,49869201,77
1338.7,42290861,79615816,93481296,94
1480.68,31407469,30872603,52329722,85
2755.57,48121008,43756541,75089914,81
2812.89,69762810,11989709,48695055,90
2424.74,77534564,46807721,37054219,64
2286.3,81768973,60048122,24972200,76
243.05,46179629,55559605,20413484,91
516.77,92943430,39016050,47885385,53
1905.92,31040579,53510488,20723362,75
2762.88,57950855,96231222,49977259,66
2096.08,44203562,16704995,91466750,78
1200.92,99146495,17109650,47775194,81
1068.15,17588487,40489475,52395469,70
152.06,71525094,81199779,89822395,56
2096.65,83046390,99682577,35903634,54
2611.71,28479531,79969391,28232180,61
1885.77,16489177,11119416,85482319,71
2984.63,21386969,69348277,62282188,67
265.65,54430056,34810086,41867561,95
1777.58,38745991,77325677,47461485,74
2331.93,81918097,42682249,53568977,100
1612.71,45666616,21925997,82012207,82
2694.45,82049975,44778769,62789231,95
465.97,81540086,88857927,84349842,60
877.6,11650274,22155815,14305917,77
160.79,61862700,88030838,50162091,65
736.49,43663069,53894706,10425093,86
2939.01,81625794,13041346,88759678,98
1644.8,57549720,47651379,60959060,52
441.35,96730806,49021521,99470339,68
2280.62,64436057,86862305,82301402,86
988.68,94490996,70741064,61634878,85
1183.35,41781734,41735651,38557540,62
1533.64,24451153,36919189,64220551,82
1336.59,88181072,35941675,41091813,58
2047.61,53031642,97177292,28882685,69
92.74,55893307,43370065,15857141,100
1848.88,23342645,60540083,60288253,60
2991.84,44197691,53401820,45682946,50
1151.19,96220208,66520903,47067090,70
528.71,56187646,44067846,61536356,83
381.85,59033503,66577236,75414647,58
2468.22,39014964,42987113,13401642,95
2323.94,61873569,51573679,47250695,80
790.13,46445350,10617909,33556887,56
142.95,97295282,97479546,12300027,70
1856.54,37616236,98539739,62464514,84
2862.09,84535804,77488375,81805667,50
2855.34,96363532,36909025,35934851,91
934.83,56421431,92317325,15717240,59
1876.02,77018886,56435794,66925338,94
18.0,43891900,51391158,26846025,54
1546.57,30807964,60234570,58117487,77
1850.09,55128152,62758465,11823613,71
1988.62,78589904,67593091,16441678,83
1110.21,71056181,34847001,11369074,91
2226.15,63840311,27333218,28857497,96
816.53,24839596,68177916,99970597,53
1079.8,89931229,29367481,66704400,100
634.37,88924555,62721959,74256213,75
1482.69,79145938,36118349,67173212,60
1138.27,58510108,22274941,27784754,71
2426.91,93592074,25906398,11069476,63
2999.86,15124774,95286076,96930341,75
2071.1,62197327,30838391,33903622,67
1667.56,31439605,61429797,34389492,53
2384.22,92761444,29743121,21416973,90
2180.58,33837858,28294892,81174398,76
2819.01,56833231,89775603,95399731,59
2795.07,46358920,75688922,97256047,61
303.17,98236670,97880825,93005949,86
1264.09,18738727,44128799,22017580,77
2802.28,51211422,77440040,30246468,98
2816.48,92541122,89158399,93626316,89
2914.03,56262561,86146703,71043683,51
1933.24,30500159,65885366,62044947,85
1784.71,70332648,49165917,28672624,62
1720.54,44199113,50896810,36950129,91
2096.2,38011628,68272181,29553946,69
2203.33,60106275,12418364,28295215,100
1205.31,47659097,59427634,24817201,67
2746.31,50489915,44898699,95407124,87
668.3,64579717,76641728,93706290,63
2652.66,42760212,64137998,31681743,100
2888.11,38372425,11793077,71523443,60
891.56,75322899,28584229,73696258,100
1445.49,79644648,29416247,99180493,84
1488.07,43904801,13344379,88194928,68
307.54,57223447,70180687,67598038,87
1097.3,62680322,62260325,46545944,98
126.26,96880931,46985639,30828327,55
440.2,80286750,10288765,46948382,88
1772.99,75507659,47938068,90392182,55
369.94,31848500,59506868,64014045,100
968.99,99323764,79678329,34480659,86
1098.58,14180944,31927800,97423309,62
1538.1,87803023,93360179,95478511,50
735.54,46311864,44816357,45518983,92
495.68,62565351,82045956,65390579,55
1766.03,45852520,95581035,55991296,55
