id_proveedor,pais
75094580,Tailandia
35924637,Canadá
41364597,Papúa Nueva Guinea
42091851,Nueva Zelanda
17670822,Malasia
28097728,Brunei Darussalam
19604649,Australia
51163356,Rusia
68894904,Estados Unidos
40611777,Tailandia
17642275,Filipinas
91250053,Vietnam
46273140,Nueva Zelanda
77942768,Canadá
26686973,Perú
40639733,Estados Unidos
61701973,Singapur
90688098,Malasia
73739371,Canadá
61480695,Filipinas
89596897,China
12687271,Filipinas
98316470,China
39997128,Nueva Zelanda
37056026,Malasia
82217169,Papúa Nueva Guinea
70856307,Malasia
82826745,Estados Unidos
47875179,Vietnam
87973584,Perú
62069442,Singapur
20098132,Nueva Zelanda
24636563,Perú
60369455,Vietnam
42497710,Estados Unidos
70573427,Tailandia
59333954,Brunei Darussalam
39492775,Malasia
66242414,Nueva Zelanda
31857131,Perú
65551914,Vietnam
99193721,Papúa Nueva Guinea
41253595,Estados Unidos
26776641,Indonesia
53296301,Tailandia
58765625,Papúa Nueva Guinea
67290534,Hong Kong
42160620,Tailandia
79838350,Canadá
21065018,Papúa Nueva Guinea
85966264,China
24215709,Malasia
59425746,Australia
59567627,México
76941201,Estados Unidos
69974587,China
54822652,Corea del Sur
41083598,Chile
45277763,China
79388173,Chile
37461142,Vietnam
41055392,Filipinas
11114944,Singapur
77083388,China
78070114,Tailandia
25163405,Corea del Sur
46259645,Australia
52344420,Filipinas
55703818,Indonesia
91579982,Rusia
37496132,Vietnam
75448147,Japón
80104354,Japón
66885881,Corea del Sur
57698665,Canadá
21341418,Papúa Nueva Guinea
79621549,Hong Kong
58904165,Brunei Darussalam
60892197,Tailandia
57830042,Singapur
97523905,Perú
33835615,Estados Unidos
75855991,Estados Unidos
28235132,Rusia
27304244,Singapur
32537155,Rusia
77277602,Papúa Nueva Guinea
12853239,Singapur
26056714,Tailandia
60189880,Brunei Darussalam
19681175,Singapur
46404708,Vietnam
14014248,Vietnam
46312475,Singapur
59871687,Indonesia
73812249,Corea del Sur
88538226,Tailandia
67733792,Perú
98861401,Perú
48719812,Indonesia
74505916,Corea del Sur
77148384,Nueva Zelanda
69098825,Brunei Darussalam
74213032,Nueva Zelanda
91384337,Brunei Darussalam
55706782,Australia
59439193,Japón
13101071,Tailandia
77620751,Papúa Nueva Guinea
56046097,Estados Unidos
43168968,Singapur
46218275,Papúa Nueva Guinea
38890947,Chile
96498002,Malasia
51586018,Japón
32985002,Tailandia
74594826,Nueva Zelanda
30179922,Singapur
92942347,Indonesia
98971050,Rusia
73217921,Corea del Sur
52576159,Australia
66917468,Nueva Zelanda
24610503,Brunei Darussalam
35928454,Hong Kong
30397512,Singapur
46336464,Chile
48151838,Corea del Sur
82726407,Filipinas
68900199,Papúa Nueva Guinea
15460509,Hong Kong
52665662,Papúa Nueva Guinea
37232993,Corea del Sur
18861908,Vietnam
41827434,México
42252408,Chile
49446719,Singapur
98911320,Indonesia
28567977,Canadá
55444272,Australia
73335500,Tailandia
71114435,Tailandia
75232908,Chile
44030419,Perú
21805682,Chile
80221814,Papúa Nueva Guinea
58368719,Brunei Darussalam
19083138,Filipinas
28019659,Perú
89778714,Canadá
11316262,Filipinas
25148385,México
37760903,Papúa Nueva Guinea
16759639,Canadá
41049676,Tailandia
74389765,Papúa Nueva Guinea
28079437,Rusia
23509106,China
52870506,Chile
38780247,Hong Kong
97839973,Nueva Zelanda
37999347,Hong Kong
94783185,Nueva Zelanda
42067154,Australia
90049869,Corea del Sur
58251893,Japón
99387852,Papúa Nueva Guinea
89836499,Japón
72867962,Papúa Nueva Guinea
91135072,Vietnam
37323731,Australia
13917969,Perú
72471946,Corea del Sur
64889928,Japón
91986514,México
99510552,México
56765562,Nueva Zelanda
84429570,Hong Kong
33939748,Papúa Nueva Guinea
91753671,Chile
35206575,Brunei Darussalam
53415105,Nueva Zelanda
76693344,Canadá
61068599,Indonesia
95635726,México
94023723,Malasia
31859002,Japón
14220440,Japón
83473085,Canadá
45502470,Malasia
88471028,Filipinas
41980332,Estados Unidos
17674207,Indonesia
52457406,Indonesia
99148791,Vietnam
36745335,China
45766800,Tailandia
29333115,Papúa Nueva Guinea
99650517,Malasia
83364253,Nueva Zelanda
19480691,Nueva Zelanda
28023951,Papúa Nueva Guinea
64597758,China
79728951,Perú
83327384,Estados Unidos
64965431,Malasia
75287234,Indonesia
84187671,Vietnam
76251209,Papúa Nueva Guinea
48154251,Japón
88271304,Brunei Darussalam
78478101,Filipinas
32555710,Vietnam
21888439,Estados Unidos
40208789,Brunei Darussalam
97206631,Nueva Zelanda
57928249,China
39455737,Malasia
80877109,Tailandia
98062023,Brunei Darussalam
71551402,Rusia
94155095,Rusia
60737426,Hong Kong
79296494,Australia
54779767,Indonesia
72181063,Vietnam
79021285,Australia
88715730,Indonesia
48507066,Rusia
74640317,Hong Kong
80757205,Corea del Sur
49084874,Corea del Sur
40701319,Japón
17163982,Hong Kong
65640537,Japón
37338382,México
39211594,China
17514397,Hong Kong
24217283,Estados Unidos
50870100,Indonesia
64022149,Corea del Sur
25459514,Perú
66418572,Chile
29676777,Perú
96677567,Australia
38966663,Nueva Zelanda
65381846,China
53139790,Vietnam
86298367,Malasia
44962573,Japón
38030338,Nueva Zelanda
31716089,Filipinas
96400519,Hong Kong
20480039,Filipinas
64276390,Brunei Darussalam
82294027,Chile
39461136,Hong Kong
99103092,Japón
98414021,Rusia
39872477,Estados Unidos
22872492,Singapur
98424209,Malasia
96746233,Malasia
81832861,Vietnam
86068397,Malasia
98701037,Vietnam
23527289,Hong Kong
17789147,China
84723205,Tailandia
81426488,Tailandia
49922263,Filipinas
44254979,Malasia
78113044,Chile
12874090,Estados Unidos
55021968,Singapur
12248729,Filipinas
86279766,Chile
21692179,Estados Unidos
75590759,Estados Unidos
32099262,Estados Unidos
92962732,Filipinas
82236873,Brunei Darussalam
95924015,Australia
91102083,Tailandia
44554285,Nueva Zelanda
49282321,Papúa Nueva Guinea
69167854,Indonesia
41604728,México
47106416,México
93240254,Canadá
82503711,Nueva Zelanda
70263124,Perú
18215543,Tailandia
56418219,Canadá
33699149,Hong Kong
70960167,Vietnam
36698366,Indonesia
56196591,Vietnam
99250024,Japón
95189376,Japón
70203260,Brunei Darussalam
75965503,Singapur
46145726,Indonesia
59042724,Japón
43265366,Tailandia
79638391,Singapur
82844653,Brunei Darussalam
21910365,Nueva Zelanda
43303932,Perú
26331311,Chile
72037766,Perú
12848429,Papúa Nueva Guinea
24494372,China
30464513,Rusia
28347888,Chile
33365540,Malasia
80392351,Vietnam
12636536,Indonesia
87683471,Canadá
80455338,Singapur
38628837,Malasia
98234400,Nueva Zelanda
79392005,Singapur
48498797,Tailandia
61102757,Papúa Nueva Guinea
61147788,Brunei Darussalam
98194361,Singapur
55989395,Tailandia
91359955,Malasia
84660086,Japón
85017556,Chile
83115306,Brunei Darussalam
76604168,China
78856190,Brunei Darussalam
83663606,Indonesia
91977912,Indonesia
46768317,Nueva Zelanda
36859059,Perú
26606890,Nueva Zelanda
56961450,Chile
22481187,Brunei Darussalam
21446013,Indonesia
91977594,Singapur
52441185,Brunei Darussalam
80010966,Hong Kong
48330407,Canadá
73403983,Corea del Sur
58601517,Perú
58489000,Perú
51356766,Perú
43843268,Filipinas
46658718,Brunei Darussalam
33034010,China
99446884,Rusia
17809544,China
35380456,China
27987226,Nueva Zelanda
42782491,Tailandia
30854855,Vietnam
68433125,Nueva Zelanda
22133346,Australia
33729800,Brunei Darussalam
41733328,Canadá
73763008,Singapur
41864124,Tailandia
78710676,Rusia
37529297,Brunei Darussalam
38283566,Estados Unidos
24548542,Indonesia
24684297,Malasia
60505105,Japón
30696578,Filipinas
15580376,Chile
28631630,Japón
16236551,México
36022608,Malasia
72414296,Vietnam
11209711,Canadá
70177475,Singapur
91441494,Perú
15195472,Tailandia
33609334,Brunei Darussalam
94664740,Brunei Darussalam
64440269,Perú
64470002,Canadá
83867782,Rusia
52813351,Canadá
12473361,Brunei Darussalam
73410966,Brunei Darussalam
42715786,Vietnam
95313544,Singapur
93696247,México
69401082,México
66710200,México
16536231,México
72471621,Rusia
35391176,Brunei Darussalam
91906299,Hong Kong
25749629,China
78974447,Malasia
55216044,Tailandia
43360923,Hong Kong
93823833,China
62306905,Vietnam
14712338,Papúa Nueva Guinea
37672412,Singapur
91178473,Nueva Zelanda
98250433,Estados Unidos
54205944,Tailandia
45738497,China
21498481,Chile
63481097,Australia
79837258,Hong Kong
16596980,Vietnam
88248716,China
86693958,Vietnam
61654552,Indonesia
51868290,Rusia
89233137,Hong Kong
68088556,Singapur
66961812,Australia
35697513,Corea del Sur
17683610,Brunei Darussalam
41062223,Perú
59150045,Indonesia
69674090,Indonesia
15151348,Canadá
63666766,Indonesia
54190514,Perú
67354063,Vietnam
32573522,Australia
19290915,México
59798275,Nueva Zelanda
78205716,México
11021415,Canadá
82650001,Filipinas
64891348,Singapur
48880105,Chile
45462393,Perú
78261418,Rusia
52087454,Canadá
17377868,Indonesia
27798476,Estados Unidos
44272030,Indonesia
69120267,Estados Unidos
35616453,Filipinas
40472828,Chile
23183025,Vietnam
55979231,Hong Kong
92488383,Perú
13381916,Malasia
78141152,Japón
57328642,Nueva Zelanda
91385872,Canadá
65459584,Indonesia
43271665,Australia
13772871,Tailandia
38655915,Papúa Nueva Guinea
52285143,Estados Unidos
30697391,Chile
26026798,China
91335276,Malasia
47423889,Japón
87116470,Nueva Zelanda
51540574,Malasia
57113558,Brunei Darussalam
80284903,México
33529255,Chile
79490918,Hong Kong
86231436,Hong Kong
53726649,Nueva Zelanda
95170652,Nueva Zelanda
95716216,Brunei Darussalam
10247746,Vietnam
99340139,Rusia
52971895,Tailandia
30879959,China
70097188,Hong Kong
27930532,Indonesia
94352034,Estados Unidos
74883766,Papúa Nueva Guinea
88144966,Vietnam
26654189,Indonesia
74683910,Malasia
79724453,Papúa Nueva Guinea
41310393,Hong Kong
86259980,Tailandia
93732484,Papúa Nueva Guinea
33267644,Japón
80533036,Perú
65923168,Singapur
89786523,Japón
88370528,Japón
75320251,Japón
94549242,Filipinas
83962800,Filipinas
64968499,México
96731622,Vietnam
33105969,Indonesia
16886102,Hong Kong
30545672,Chile
73175876,Canadá
98920102,México
94225453,Hong Kong
89226021,Indonesia
95298962,Singapur
47293871,Brunei Darussalam
16406045,Papúa Nueva Guinea
54513892,Perú
37838883,México
46648620,Hong Kong
83667153,Singapur
59248965,Corea del Sur
11537666,Perú
47115384,Malasia
78033173,Filipinas
80432943,Corea del Sur
31435237,Papúa Nueva Guinea
92128409,Estados Unidos
94891806,Chile
45046600,Filipinas
20340750,Singapur
63404460,Filipinas
91334773,China
76154047,Nueva Zelanda
33021302,Hong Kong
59764619,Indonesia
46287001,Chile
85555163,Australia
94391197,China
30377195,Perú
45615942,Brunei Darussalam
41188941,Australia
46660517,Filipinas
77355093,Vietnam
97345468,Papúa Nueva Guinea
21195120,Australia
75274953,Canadá
66668750,Japón
10706525,Singapur
45802156,Rusia
45576172,Filipinas
20772909,China
99711452,Australia
23964516,Estados Unidos
30299228,Canadá
53529507,China
18347054,Vietnam
33554236,Canadá
93533524,Rusia
72520820,Singapur
80127835,Vietnam
11216642,China
26164464,Singapur
74526198,Filipinas
15127047,Malasia
13737077,Singapur
67855243,Rusia
61781808,Japón
30549613,Papúa Nueva Guinea
32556506,Papúa Nueva Guinea
10621137,Canadá
79808319,Estados Unidos
15531992,México
11662854,Perú
32873848,Estados Unidos
51635201,Malasia
75799869,Rusia
58110900,Tailandia
74852244,Indonesia
52398950,Brunei Darussalam
27365916,Tailandia
52724739,Papúa Nueva Guinea
21693345,Tailandia
74347721,Nueva Zelanda
18368908,Chile
12644469,Nueva Zelanda
16130148,Corea del Sur
22550769,Brunei Darussalam
13495151,Filipinas
19465523,Nueva Zelanda
69944172,Australia
35618628,Malasia
70983643,China
84089822,Papúa Nueva Guinea
44087279,Canadá
61947478,Japón
90716540,Indonesia
22973615,Brunei Darussalam
34811400,Filipinas
62376893,Corea del Sur
31998495,Corea del Sur
40106765,Estados Unidos
83267956,Hong Kong
64784327,Vietnam
94532242,Brunei Darussalam
83263355,Vietnam
55024399,Canadá
99944097,Rusia
83057284,Nueva Zelanda
99223262,Corea del Sur
53872806,Vietnam
13178689,Corea del Sur
61947046,Chile
70396638,Tailandia
45710087,Indonesia
13485635,Australia
14943366,México
54992704,Corea del Sur
56530240,Corea del Sur
63181655,Rusia
81332650,Papúa Nueva Guinea
85572226,Australia
48847328,Perú
69989820,Canadá
28720409,Corea del Sur
56827904,Rusia
39470805,Nueva Zelanda
60540378,Chile
51290771,Filipinas
91893017,Papúa Nueva Guinea
57708701,Hong Kong
85911554,Corea del Sur
76522245,Tailandia
22590107,Hong Kong
10907916,Canadá
42704999,Japón
17971221,Filipinas
54095242,Malasia
33401363,Singapur
48925684,Tailandia
38637002,Tailandia
12100546,Hong Kong
67009196,Chile
29535548,Hong Kong
14455794,México
15156448,Singapur
71632859,Nueva Zelanda
44735013,Rusia
30771182,Canadá
65532571,Chile
30181165,Vietnam
69289606,Corea del Sur
14468076,Tailandia
40427573,Singapur
61882030,Canadá
78612318,Rusia
96390159,Canadá
56762412,Filipinas
94901391,Nueva Zelanda
16106993,Chile
75268707,Singapur
88739141,Rusia
48980602,Brunei Darussalam
88505109,Singapur
90959178,Nueva Zelanda
87022883,Estados Unidos
39825213,Perú
20257766,Corea del Sur
33767713,Perú
11227797,Hong Kong
52876290,Rusia
72549069,Chile
89860249,Hong Kong
10919756,Estados Unidos
51628457,Tailandia
95795541,Vietnam
35457802,Vietnam
42157128,Australia
20637276,Hong Kong
11154693,Nueva Zelanda
66972541,Papúa Nueva Guinea
17901143,México
14941956,China
74232234,Estados Unidos
79998523,Indonesia
36340302,Brunei Darussalam
87380321,Corea del Sur
14712422,Malasia
81476348,Nueva Zelanda
26565468,Malasia
73425685,Malasia
53311489,Rusia
12556644,México
52331291,Australia
67081498,Vietnam
32118901,Filipinas
31324053,Tailandia
99327525,México
30518295,Chile
61497749,Nueva Zelanda
48418325,Singapur
74282995,Canadá
93830422,Australia
42386391,Malasia
56547659,Perú
17784491,Australia
19438933,China
44428348,Papúa Nueva Guinea
89770582,Filipinas
42073012,Filipinas
39979432,Japón
46517714,Hong Kong
76466587,Singapur
79963855,China
90582946,Canadá
40795668,Australia
91570332,Canadá
47034043,Nueva Zelanda
96523307,Papúa Nueva Guinea
46579387,Papúa Nueva Guinea
53218279,China
53036907,Japón
24697448,China
31471855,Papúa Nueva Guinea
96692795,Vietnam
63696620,China
65944345,Vietnam
29944437,China
28835800,Brunei Darussalam
58133727,México
47820257,Estados Unidos
81251056,Japón
78478649,Vietnam
90184662,Papúa Nueva Guinea
62629308,Perú
55045291,Brunei Darussalam
71367472,Canadá
53599924,Corea del Sur
53726111,Hong Kong
31914149,Australia
19291720,China
12033205,Vietnam
19561935,Corea del Sur
25033927,Canadá
30163259,Malasia
13867521,México
46114543,Chile
33269422,Brunei Darussalam
74845764,Indonesia
79364878,Brunei Darussalam
44198695,Australia
10449297,Australia
15404944,Nueva Zelanda
91964606,Hong Kong
44105634,Japón
87811297,Japón
72280926,Brunei Darussalam
96035020,México
84840372,México
59517258,México
74744922,Australia
15498515,Papúa Nueva Guinea
49679483,Australia
35167645,Filipinas
91593668,Corea del Sur
57939866,Chile
57761877,Estados Unidos
73006815,Vietnam
57674606,Vietnam
64491966,Corea del Sur
26193444,Nueva Zelanda
40193825,Rusia
47352994,Filipinas
34803164,Vietnam
88383690,Perú
86660430,Estados Unidos
44056445,Vietnam
70480638,Singapur
45797994,Tailandia
78960131,Canadá
97264184,Estados Unidos
73415552,Australia
23879534,Corea del Sur
10832273,Rusia
68914303,Tailandia
98519009,China
63966867,Estados Unidos
10011184,Tailandia
93376541,Hong Kong
95558893,China
72873283,Chile
54901492,Japón
73349942,Vietnam
28171144,Vietnam
14121398,Australia
93791962,Hong Kong
40803116,Canadá
56182127,Filipinas
54190768,Perú
42990254,Rusia
48626888,Brunei Darussalam
15283412,Malasia
42979770,Singapur
34004476,Canadá
93610850,Estados Unidos
99667017,Papúa Nueva Guinea
31311788,Canadá
59464367,Singapur
76495860,México
30376708,México
35488840,Perú
69054227,Japón
90676560,Estados Unidos
83208574,Chile
76307269,Chile
37482605,Indonesia
33608569,China
39074410,Vietnam
68912533,Japón
19357442,Brunei Darussalam
89147779,Brunei Darussalam
59067705,China
14003182,Papúa Nueva Guinea
34117572,Indonesia
67925115,Indonesia
67605711,Corea del Sur
79792570,Perú
38174725,Perú
40039054,Canadá
63135874,Canadá
79463821,Estados Unidos
35722952,Perú
34914531,Papúa Nueva Guinea
69507569,Japón
25259021,Indonesia
63541404,Canadá
58642245,Singapur
46277705,Estados Unidos
42973121,Corea del Sur
39161351,Hong Kong
49099235,Tailandia
55305140,Japón
98461806,Hong Kong
32853953,Vietnam
50346930,Perú
80556052,Tailandia
13094008,Indonesia
26284815,China
17714107,Australia
28887078,Chile
24115416,Perú
36375754,Estados Unidos
50653525,Australia
50780193,Indonesia
23087219,Singapur
83022722,Vietnam
77756580,Canadá
44786454,China
10199123,Perú
77304198,Canadá
21860254,Canadá
86281410,México
25407745,Estados Unidos
74348336,Perú
64692157,Vietnam
15662096,Papúa Nueva Guinea
67892601,Indonesia
12757853,Japón
33426565,Papúa Nueva Guinea
89971731,Vietnam
93846300,Vietnam
20781931,Papúa Nueva Guinea
21922257,Brunei Darussalam
45068388,China
36383369,Australia
90263691,Singapur
72700045,Estados Unidos
43779405,Malasia
21286324,Tailandia
84781160,Corea del Sur
17937686,Canadá
58111332,Tailandia
27244683,China
95586878,China
77561271,Singapur
19072152,Hong Kong
34504867,Rusia
73302878,Rusia
19731944,Filipinas
32673974,Malasia
60275062,China
83517917,Tailandia
67786866,Estados Unidos
31322075,Canadá
32046903,Australia
30816918,Japón
49309366,Vietnam
21289016,Hong Kong
26068661,Japón
60220597,México
43295119,Estados Unidos
73689437,Corea del Sur
12809290,Hong Kong
14340521,Corea del Sur
32391637,México
63354974,Vietnam
86155556,Rusia
66806484,China
88699858,Tailandia
26627530,Corea del Sur
30745489,México
44771158,Indonesia
94484883,China
23144557,China
39750521,Perú
29120118,Papúa Nueva Guinea
36834077,Corea del Sur
94409521,Corea del Sur
34617850,Malasia
21851608,Japón
98727353,Brunei Darussalam
44851318,Canadá
52451460,Tailandia
62924319,Estados Unidos
14330713,Estados Unidos
11739700,China
28920036,Australia
63003822,Singapur
53707080,Perú
13656079,Papúa Nueva Guinea
93182088,Chile
61853246,Malasia
99760455,Australia
64142163,Vietnam
55410912,Japón
56272099,Papúa Nueva Guinea
68194261,Rusia
87514290,Singapur
33689211,Chile
97741698,China
87681909,Indonesia
78430883,Hong Kong
95884479,Brunei Darussalam
41688774,Estados Unidos
98019598,Corea del Sur
93321031,Malasia
33804715,Filipinas
18621552,Japón
74715674,Vietnam
59484577,Vietnam
77356399,Malasia
76813710,Japón
76972012,Malasia
60144789,Filipinas
18096989,Nueva Zelanda
69608677,Tailandia
75512089,Corea del Sur
36456776,Estados Unidos
